,id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
10286,10287,2022-05-18T00:00:00,2,Ярославль,90,Иван,Новиков,4,Сахар песок,2,100
10287,10288,2022-05-18T00:00:00,1,Ростов,390,Олег,Новиков,6,Яблоко,2,280
10288,10289,2022-05-18T00:00:00,2,Ярославль,760,Константин,Васильев,4,Сахар песок,3,150
10289,10290,2022-05-18T00:00:00,1,Ростов,270,Петр,Соколов,1,Молоко 3%,2,240
10290,10291,2022-05-18T00:00:00,2,Ярославль,661,Елизавета,Егорова,3,Устройство для нагревания табака Трубка Мира,1,500
10291,10292,2022-05-18T00:00:00,0,Москва,920,Эдуард,Сидоров,10,Томаты,5,250
10292,10293,2022-05-18T00:00:00,2,Ярославль,711,Анна,Федорова,8,Лампочка LED,4,1200
10293,10294,2022-05-18T00:00:00,1,Ростов,881,Снежанна,Козлова,11,Хлеб ржаной,3,60
10294,10295,2022-05-18T00:00:00,0,Москва,101,Евгения,Великая,9,Ручка шариковая,2,90
10295,10296,2022-05-18T00:00:00,2,Ярославль,130,Евгений,Смирнов,6,Яблоко,3,420
10296,10297,2022-05-18T00:00:00,0,Москва,571,Оксана,Павлова,10,Томаты,1,50
10297,10298,2022-05-18T00:00:00,0,Москва,841,Снежанна,Алексеева,4,Сахар песок,2,100
10298,10299,2022-05-18T00:00:00,2,Ярославль,471,Екатерина,Павлова,11,Хлеб ржаной,1,20
10299,10300,2022-05-18T00:00:00,1,Ростов,740,Константин,Кузнецов,7,Средство для мытья посуды,2,400
10300,10301,2022-05-18T00:00:00,0,Москва,131,Евгения,Волкова,10,Томаты,1,50
10301,10302,2022-05-18T00:00:00,1,Ростов,741,Анна,Алексеева,10,Томаты,1,50
10302,10303,2022-05-18T00:00:00,1,Ростов,70,Иван,Соколов,9,Ручка шариковая,2,90
10303,10304,2022-05-18T00:00:00,2,Ярославль,950,Эдуард,Попов,8,Лампочка LED,3,900
10304,10305,2022-05-18T00:00:00,1,Ростов,500,Александр,Иванов,11,Хлеб ржаной,1,20
10305,10306,2022-05-18T00:00:00,0,Москва,540,Александр,Кузнецов,4,Сахар песок,4,200
10306,10307,2022-05-18T00:00:00,1,Ростов,831,Снежанна,Волкова,9,Ручка шариковая,5,225
10307,10308,2022-05-18T00:00:00,0,Москва,621,Елизавета,Морозова,11,Хлеб ржаной,3,60
10308,10309,2022-05-18T00:00:00,2,Ярославль,740,Константин,Кузнецов,4,Сахар песок,2,100
10309,10310,2022-05-18T00:00:00,1,Ростов,491,Екатерина,Орлова,8,Лампочка LED,3,900
10310,10311,2022-05-18T00:00:00,2,Ярославль,230,Петр,Смирнов,9,Ручка шариковая,2,90
10311,10312,2022-05-18T00:00:00,1,Ростов,910,Эдуард,Петров,9,Ручка шариковая,2,90
10312,10313,2022-05-18T00:00:00,1,Ростов,821,Снежанна,Морозова,2,Молоко 5%,4,600
10313,10314,2022-05-18T00:00:00,0,Москва,740,Константин,Кузнецов,11,Хлеб ржаной,5,100
10314,10315,2022-05-18T00:00:00,2,Ярославль,90,Иван,Новиков,4,Сахар песок,2,100
10315,10316,2022-05-18T00:00:00,1,Ростов,390,Олег,Новиков,6,Яблоко,2,280
10316,10317,2022-05-18T00:00:00,2,Ярославль,760,Константин,Васильев,4,Сахар песок,3,150
10317,10318,2022-05-18T00:00:00,1,Ростов,270,Петр,Соколов,1,Молоко 3%,2,240
10318,10319,2022-05-18T00:00:00,2,Ярославль,661,Елизавета,Егорова,3,Устройство для нагревания табака Трубка Мира,1,500
10319,10320,2022-05-18T00:00:00,0,Москва,920,Эдуард,Сидоров,10,Томаты,5,250
10320,10321,2022-05-18T00:00:00,2,Ярославль,711,Анна,Федорова,8,Лампочка LED,4,1200
10321,10322,2022-05-18T00:00:00,1,Ростов,881,Снежанна,Козлова,11,Хлеб ржаной,3,60
10322,10323,2022-05-18T00:00:00,0,Москва,101,Евгения,Великая,9,Ручка шариковая,2,90
10323,10324,2022-05-18T00:00:00,2,Ярославль,130,Евгений,Смирнов,6,Яблоко,3,420
10324,10325,2022-05-18T00:00:00,0,Москва,571,Оксана,Павлова,10,Томаты,1,50
10325,10326,2022-05-18T00:00:00,0,Москва,841,Снежанна,Алексеева,4,Сахар песок,2,100
10326,10327,2022-05-18T00:00:00,2,Ярославль,471,Екатерина,Павлова,11,Хлеб ржаной,1,20
10327,10328,2022-05-18T00:00:00,1,Ростов,740,Константин,Кузнецов,7,Средство для мытья посуды,2,400
10328,10329,2022-05-18T00:00:00,0,Москва,131,Евгения,Волкова,10,Томаты,1,50
10329,10330,2022-05-18T00:00:00,1,Ростов,741,Анна,Алексеева,10,Томаты,1,50
10330,10331,2022-05-18T00:00:00,1,Ростов,70,Иван,Соколов,9,Ручка шариковая,2,90
10331,10332,2022-05-18T00:00:00,2,Ярославль,950,Эдуард,Попов,8,Лампочка LED,3,900
10332,10333,2022-05-18T00:00:00,1,Ростов,500,Александр,Иванов,11,Хлеб ржаной,1,20
10333,10334,2022-05-18T00:00:00,0,Москва,540,Александр,Кузнецов,4,Сахар песок,4,200
10334,10335,2022-05-18T00:00:00,1,Ростов,831,Снежанна,Волкова,9,Ручка шариковая,5,225
10335,10336,2022-05-18T00:00:00,0,Москва,621,Елизавета,Морозова,11,Хлеб ржаной,3,60
10336,10337,2022-05-18T00:00:00,2,Ярославль,740,Константин,Кузнецов,4,Сахар песок,2,100
10337,10338,2022-05-18T00:00:00,1,Ростов,491,Екатерина,Орлова,8,Лампочка LED,3,900
10338,10339,2022-05-18T00:00:00,2,Ярославль,230,Петр,Смирнов,9,Ручка шариковая,2,90
10339,10340,2022-05-18T00:00:00,1,Ростов,910,Эдуард,Петров,9,Ручка шариковая,2,90
10340,10341,2022-05-18T00:00:00,1,Ростов,821,Снежанна,Морозова,2,Молоко 5%,4,600
10341,10342,2022-05-18T00:00:00,0,Москва,740,Константин,Кузнецов,11,Хлеб ржаной,5,100
10342,10343,2022-05-18T00:00:00,2,Ярославль,90,Иван,Новиков,4,Сахар песок,2,100
10343,10344,2022-05-18T00:00:00,1,Ростов,390,Олег,Новиков,6,Яблоко,2,280
10344,10345,2022-05-18T00:00:00,2,Ярославль,760,Константин,Васильев,4,Сахар песок,3,150
10345,10346,2022-05-18T00:00:00,1,Ростов,270,Петр,Соколов,1,Молоко 3%,2,240
10346,10347,2022-05-18T00:00:00,2,Ярославль,661,Елизавета,Егорова,3,Устройство для нагревания табака Трубка Мира,1,500
10347,10348,2022-05-18T00:00:00,0,Москва,920,Эдуард,Сидоров,10,Томаты,5,250
10348,10349,2022-05-18T00:00:00,2,Ярославль,711,Анна,Федорова,8,Лампочка LED,4,1200
10349,10350,2022-05-18T00:00:00,1,Ростов,881,Снежанна,Козлова,11,Хлеб ржаной,3,60
10350,10351,2022-05-18T00:00:00,0,Москва,101,Евгения,Великая,9,Ручка шариковая,2,90
10351,10352,2022-05-18T00:00:00,2,Ярославль,130,Евгений,Смирнов,6,Яблоко,3,420
10352,10353,2022-05-18T00:00:00,0,Москва,571,Оксана,Павлова,10,Томаты,1,50
10353,10354,2022-05-18T00:00:00,0,Москва,841,Снежанна,Алексеева,4,Сахар песок,2,100
10354,10355,2022-05-18T00:00:00,2,Ярославль,471,Екатерина,Павлова,11,Хлеб ржаной,1,20
10355,10356,2022-05-18T00:00:00,1,Ростов,740,Константин,Кузнецов,7,Средство для мытья посуды,2,400
10356,10357,2022-05-18T00:00:00,0,Москва,131,Евгения,Волкова,10,Томаты,1,50
10357,10358,2022-05-18T00:00:00,1,Ростов,741,Анна,Алексеева,10,Томаты,1,50
10358,10359,2022-05-18T00:00:00,1,Ростов,70,Иван,Соколов,9,Ручка шариковая,2,90
10359,10360,2022-05-18T00:00:00,2,Ярославль,950,Эдуард,Попов,8,Лампочка LED,3,900
10360,10361,2022-05-18T00:00:00,1,Ростов,500,Александр,Иванов,11,Хлеб ржаной,1,20
10361,10362,2022-05-18T00:00:00,0,Москва,540,Александр,Кузнецов,4,Сахар песок,4,200
10362,10363,2022-05-18T00:00:00,1,Ростов,831,Снежанна,Волкова,9,Ручка шариковая,5,225
10363,10364,2022-05-18T00:00:00,0,Москва,621,Елизавета,Морозова,11,Хлеб ржаной,3,60
10364,10365,2022-05-18T00:00:00,2,Ярославль,740,Константин,Кузнецов,4,Сахар песок,2,100
10365,10366,2022-05-18T00:00:00,1,Ростов,491,Екатерина,Орлова,8,Лампочка LED,3,900
10366,10367,2022-05-18T00:00:00,2,Ярославль,230,Петр,Смирнов,9,Ручка шариковая,2,90
10367,10368,2022-05-18T00:00:00,1,Ростов,910,Эдуард,Петров,9,Ручка шариковая,2,90
10368,10369,2022-05-18T00:00:00,1,Ростов,821,Снежанна,Морозова,2,Молоко 5%,4,600
10369,10370,2022-05-18T00:00:00,0,Москва,740,Константин,Кузнецов,11,Хлеб ржаной,5,100
10370,10371,2022-05-18T00:00:00,2,Ярославль,90,Иван,Новиков,4,Сахар песок,2,100
10371,10372,2022-05-18T00:00:00,1,Ростов,390,Олег,Новиков,6,Яблоко,2,280
10372,10373,2022-05-18T00:00:00,2,Ярославль,760,Константин,Васильев,4,Сахар песок,3,150
10373,10374,2022-05-18T00:00:00,1,Ростов,270,Петр,Соколов,1,Молоко 3%,2,240
10374,10375,2022-05-18T00:00:00,2,Ярославль,661,Елизавета,Егорова,3,Устройство для нагревания табака Трубка Мира,1,500
10375,10376,2022-05-18T00:00:00,0,Москва,920,Эдуард,Сидоров,10,Томаты,5,250
10376,10377,2022-05-18T00:00:00,2,Ярославль,711,Анна,Федорова,8,Лампочка LED,4,1200
10377,10378,2022-05-18T00:00:00,1,Ростов,881,Снежанна,Козлова,11,Хлеб ржаной,3,60
10378,10379,2022-05-18T00:00:00,0,Москва,101,Евгения,Великая,9,Ручка шариковая,2,90
10379,10380,2022-05-18T00:00:00,2,Ярославль,130,Евгений,Смирнов,6,Яблоко,3,420
10380,10381,2022-05-18T00:00:00,0,Москва,571,Оксана,Павлова,10,Томаты,1,50
10381,10382,2022-05-18T00:00:00,0,Москва,841,Снежанна,Алексеева,4,Сахар песок,2,100
10382,10383,2022-05-18T00:00:00,2,Ярославль,471,Екатерина,Павлова,11,Хлеб ржаной,1,20
10383,10384,2022-05-18T00:00:00,1,Ростов,740,Константин,Кузнецов,7,Средство для мытья посуды,2,400
10384,10385,2022-05-18T00:00:00,0,Москва,131,Евгения,Волкова,10,Томаты,1,50
10385,10386,2022-05-18T00:00:00,1,Ростов,741,Анна,Алексеева,10,Томаты,1,50
10386,10387,2022-05-18T00:00:00,1,Ростов,70,Иван,Соколов,9,Ручка шариковая,2,90
10387,10388,2022-05-18T00:00:00,2,Ярославль,950,Эдуард,Попов,8,Лампочка LED,3,900
10388,10389,2022-05-18T00:00:00,1,Ростов,500,Александр,Иванов,11,Хлеб ржаной,1,20
10389,10390,2022-05-18T00:00:00,0,Москва,540,Александр,Кузнецов,4,Сахар песок,4,200
10390,10391,2022-05-18T00:00:00,1,Ростов,831,Снежанна,Волкова,9,Ручка шариковая,5,225
10391,10392,2022-05-18T00:00:00,0,Москва,621,Елизавета,Морозова,11,Хлеб ржаной,3,60
10392,10393,2022-05-18T00:00:00,2,Ярославль,740,Константин,Кузнецов,4,Сахар песок,2,100
10393,10394,2022-05-18T00:00:00,1,Ростов,491,Екатерина,Орлова,8,Лампочка LED,3,900
10394,10395,2022-05-18T00:00:00,2,Ярославль,230,Петр,Смирнов,9,Ручка шариковая,2,90
10395,10396,2022-05-18T00:00:00,1,Ростов,910,Эдуард,Петров,9,Ручка шариковая,2,90
10396,10397,2022-05-18T00:00:00,1,Ростов,821,Снежанна,Морозова,2,Молоко 5%,4,600
10397,10398,2022-05-18T00:00:00,0,Москва,740,Константин,Кузнецов,11,Хлеб ржаной,5,100
10398,10399,2022-05-18T00:00:00,2,Ярославль,90,Иван,Новиков,4,Сахар песок,2,100
10399,10400,2022-05-18T00:00:00,1,Ростов,390,Олег,Новиков,6,Яблоко,2,280
10400,10401,2022-05-18T00:00:00,2,Ярославль,760,Константин,Васильев,4,Сахар песок,3,150
10401,10402,2022-05-18T00:00:00,1,Ростов,270,Петр,Соколов,1,Молоко 3%,2,240
10402,10403,2022-05-18T00:00:00,2,Ярославль,661,Елизавета,Егорова,3,Устройство для нагревания табака Трубка Мира,1,500
10403,10404,2022-05-18T00:00:00,0,Москва,920,Эдуард,Сидоров,10,Томаты,5,250
10404,10405,2022-05-18T00:00:00,2,Ярославль,711,Анна,Федорова,8,Лампочка LED,4,1200
10405,10406,2022-05-18T00:00:00,1,Ростов,881,Снежанна,Козлова,11,Хлеб ржаной,3,60
10406,10407,2022-05-18T00:00:00,0,Москва,101,Евгения,Великая,9,Ручка шариковая,2,90
10407,10408,2022-05-18T00:00:00,2,Ярославль,130,Евгений,Смирнов,6,Яблоко,3,420
10408,10409,2022-05-18T00:00:00,0,Москва,571,Оксана,Павлова,10,Томаты,1,50
10409,10410,2022-05-18T00:00:00,0,Москва,841,Снежанна,Алексеева,4,Сахар песок,2,100
10410,10411,2022-05-18T00:00:00,2,Ярославль,471,Екатерина,Павлова,11,Хлеб ржаной,1,20
10411,10412,2022-05-18T00:00:00,1,Ростов,740,Константин,Кузнецов,7,Средство для мытья посуды,2,400
